,Prevalence,FailureToTreat,UnnecessaryUse,Total,UnnecessaryUsePercentage,FailureToTreatPercentage,Sample
46957,0.728,20007,0,123718,0.0,0.16171454436702823,94
46958,0.73,20007,0,123718,0.0,0.16171454436702823,94
46959,0.732,20007,0,123718,0.0,0.16171454436702823,94
46960,0.734,20007,0,123718,0.0,0.16171454436702823,94
46961,0.736,20007,0,123718,0.0,0.16171454436702823,94
46962,0.738,20007,0,123718,0.0,0.16171454436702823,94
46963,0.74,20007,0,123718,0.0,0.16171454436702823,94
46964,0.742,20007,0,123718,0.0,0.16171454436702823,94
46965,0.744,20007,0,123718,0.0,0.16171454436702823,94
46966,0.746,20007,0,123718,0.0,0.16171454436702823,94
46967,0.748,20007,0,123718,0.0,0.16171454436702823,94
46968,0.75,20007,0,123718,0.0,0.16171454436702823,94
46969,0.752,20007,0,123718,0.0,0.16171454436702823,94
46970,0.754,20007,0,123718,0.0,0.16171454436702823,94
46971,0.756,20007,0,123718,0.0,0.16171454436702823,94
46972,0.758,20007,0,123718,0.0,0.16171454436702823,94
46973,0.76,20007,0,123718,0.0,0.16171454436702823,94
46974,0.762,20007,0,123718,0.0,0.16171454436702823,94
46975,0.764,20007,0,123718,0.0,0.16171454436702823,94
46976,0.766,20007,0,123718,0.0,0.16171454436702823,94
46977,0.768,20007,0,123718,0.0,0.16171454436702823,94
46978,0.77,20007,0,123718,0.0,0.16171454436702823,94
46979,0.772,20007,0,123718,0.0,0.16171454436702823,94
46980,0.774,20007,0,123718,0.0,0.16171454436702823,94
46981,0.776,20007,0,123718,0.0,0.16171454436702823,94
46982,0.778,20007,0,123718,0.0,0.16171454436702823,94
46983,0.78,20007,0,123718,0.0,0.16171454436702823,94
46984,0.782,20007,0,123718,0.0,0.16171454436702823,94
46985,0.784,20007,0,123718,0.0,0.16171454436702823,94
46986,0.786,20007,0,123718,0.0,0.16171454436702823,94
46987,0.788,20007,0,123718,0.0,0.16171454436702823,94
46988,0.79,20007,0,123718,0.0,0.16171454436702823,94
46989,0.792,20007,0,123718,0.0,0.16171454436702823,94
46990,0.794,20007,0,123718,0.0,0.16171454436702823,94
46991,0.796,20007,0,123718,0.0,0.16171454436702823,94
46992,0.798,20007,0,123718,0.0,0.16171454436702823,94
46993,0.8,20007,0,123718,0.0,0.16171454436702823,94
46994,0.802,20007,0,123718,0.0,0.16171454436702823,94
46995,0.804,20007,0,123718,0.0,0.16171454436702823,94
46996,0.806,20007,0,123718,0.0,0.16171454436702823,94
46997,0.808,20007,0,123718,0.0,0.16171454436702823,94
46998,0.81,20007,0,123718,0.0,0.16171454436702823,94
46999,0.812,20007,0,123718,0.0,0.16171454436702823,94
47000,0.8140000000000001,20007,0,123718,0.0,0.16171454436702823,94
47001,0.8160000000000001,20007,0,123718,0.0,0.16171454436702823,94
47002,0.8180000000000001,20007,0,123718,0.0,0.16171454436702823,94
47003,0.8200000000000001,20007,0,123718,0.0,0.16171454436702823,94
47004,0.8220000000000001,20007,0,123718,0.0,0.16171454436702823,94
47005,0.8240000000000001,20007,0,123718,0.0,0.16171454436702823,94
47006,0.8260000000000001,20007,0,123718,0.0,0.16171454436702823,94
47007,0.8280000000000001,20007,0,123718,0.0,0.16171454436702823,94
47008,0.8300000000000001,20007,0,123718,0.0,0.16171454436702823,94
47009,0.8320000000000001,20007,0,123718,0.0,0.16171454436702823,94
47010,0.834,20007,0,123718,0.0,0.16171454436702823,94
47011,0.836,20007,0,123718,0.0,0.16171454436702823,94
47012,0.838,20007,0,123718,0.0,0.16171454436702823,94
47013,0.84,20007,0,123718,0.0,0.16171454436702823,94
47014,0.842,20007,0,123718,0.0,0.16171454436702823,94
47015,0.844,20007,0,123718,0.0,0.16171454436702823,94
47016,0.846,20007,0,123718,0.0,0.16171454436702823,94
47017,0.848,20007,0,123718,0.0,0.16171454436702823,94
47018,0.85,20007,0,123718,0.0,0.16171454436702823,94
47019,0.852,20007,0,123718,0.0,0.16171454436702823,94
47020,0.854,20007,0,123718,0.0,0.16171454436702823,94
47021,0.856,20007,0,123718,0.0,0.16171454436702823,94
47022,0.858,20007,0,123718,0.0,0.16171454436702823,94
47023,0.86,20007,0,123718,0.0,0.16171454436702823,94
47024,0.862,20007,0,123718,0.0,0.16171454436702823,94
47025,0.864,20007,0,123718,0.0,0.16171454436702823,94
47026,0.866,20007,0,123718,0.0,0.16171454436702823,94
47027,0.868,20007,0,123718,0.0,0.16171454436702823,94
47028,0.87,20007,0,123718,0.0,0.16171454436702823,94
47029,0.872,20007,0,123718,0.0,0.16171454436702823,94
47030,0.874,20007,0,123718,0.0,0.16171454436702823,94
47031,0.876,20007,0,123718,0.0,0.16171454436702823,94
47032,0.878,20007,0,123718,0.0,0.16171454436702823,94
47033,0.88,20007,0,123718,0.0,0.16171454436702823,94
47034,0.882,20007,0,123718,0.0,0.16171454436702823,94
47035,0.884,20007,0,123718,0.0,0.16171454436702823,94
47036,0.886,20007,0,123718,0.0,0.16171454436702823,94
47037,0.888,20007,0,123718,0.0,0.16171454436702823,94
47038,0.89,20007,0,123718,0.0,0.16171454436702823,94
47039,0.892,20007,0,123718,0.0,0.16171454436702823,94
47040,0.894,20007,0,123718,0.0,0.16171454436702823,94
47041,0.896,20007,0,123718,0.0,0.16171454436702823,94
47042,0.898,20007,0,123718,0.0,0.16171454436702823,94
47043,0.9,20007,0,123718,0.0,0.16171454436702823,94
47044,0.902,20007,0,123718,0.0,0.16171454436702823,94
47045,0.904,20007,0,123718,0.0,0.16171454436702823,94
47046,0.906,20007,0,123718,0.0,0.16171454436702823,94
47047,0.908,20007,0,123718,0.0,0.16171454436702823,94
47048,0.91,20007,0,123718,0.0,0.16171454436702823,94
47049,0.912,20007,0,123718,0.0,0.16171454436702823,94
47050,0.914,20007,0,123718,0.0,0.16171454436702823,94
47051,0.916,20007,0,123718,0.0,0.16171454436702823,94
47052,0.918,20007,0,123718,0.0,0.16171454436702823,94
47053,0.92,20007,0,123718,0.0,0.16171454436702823,94
47054,0.922,20007,0,123718,0.0,0.16171454436702823,94
47055,0.924,20007,0,123718,0.0,0.16171454436702823,94
47056,0.926,20007,0,123718,0.0,0.16171454436702823,94
47057,0.928,20007,0,123718,0.0,0.16171454436702823,94
47058,0.93,20007,0,123718,0.0,0.16171454436702823,94
47059,0.932,20007,0,123718,0.0,0.16171454436702823,94
47060,0.934,20007,0,123718,0.0,0.16171454436702823,94
47061,0.936,20007,0,123718,0.0,0.16171454436702823,94
47062,0.9380000000000001,20007,0,123718,0.0,0.16171454436702823,94
47063,0.9400000000000001,20007,0,123718,0.0,0.16171454436702823,94
47064,0.9420000000000001,20007,0,123718,0.0,0.16171454436702823,94
47065,0.9440000000000001,20007,0,123718,0.0,0.16171454436702823,94
47066,0.9460000000000001,20007,0,123718,0.0,0.16171454436702823,94
47067,0.9480000000000001,20007,0,123718,0.0,0.16171454436702823,94
47068,0.9500000000000001,20007,0,123718,0.0,0.16171454436702823,94
47069,0.9520000000000001,20007,0,123718,0.0,0.16171454436702823,94
47070,0.9540000000000001,20007,0,123718,0.0,0.16171454436702823,94
47071,0.9560000000000001,20007,0,123718,0.0,0.16171454436702823,94
47072,0.9580000000000001,20007,0,123718,0.0,0.16171454436702823,94
47073,0.96,20007,0,123718,0.0,0.16171454436702823,94
47074,0.962,20007,0,123718,0.0,0.16171454436702823,94
47075,0.964,20007,0,123718,0.0,0.16171454436702823,94
47076,0.966,20007,0,123718,0.0,0.16171454436702823,94
47077,0.968,20007,0,123718,0.0,0.16171454436702823,94
47078,0.97,20007,0,123718,0.0,0.16171454436702823,94
47079,0.972,20007,0,123718,0.0,0.16171454436702823,94
47080,0.974,20007,0,123718,0.0,0.16171454436702823,94
47081,0.976,20007,0,123718,0.0,0.16171454436702823,94
47082,0.978,20007,0,123718,0.0,0.16171454436702823,94
47083,0.98,20007,0,123718,0.0,0.16171454436702823,94
47084,0.982,20007,0,123718,0.0,0.16171454436702823,94
47085,0.984,20007,0,123718,0.0,0.16171454436702823,94
47086,0.986,20007,0,123718,0.0,0.16171454436702823,94
47087,0.988,20007,0,123718,0.0,0.16171454436702823,94
47088,0.99,20007,0,123718,0.0,0.16171454436702823,94
47089,0.992,20007,0,123718,0.0,0.16171454436702823,94
47090,0.994,20007,0,123718,0.0,0.16171454436702823,94
47091,0.996,20007,0,123718,0.0,0.16171454436702823,94
47092,0.998,20007,0,123718,0.0,0.16171454436702823,94
47093,1.0,20007,0,123718,0.0,0.16171454436702823,94
47094,0.0,0,103711,123718,0.8382854556329717,0.0,95
47095,0.002,0,103711,123718,0.8382854556329717,0.0,95
47096,0.004,0,103711,123718,0.8382854556329717,0.0,95
47097,0.006,19,98269,123718,0.7942983236069125,0.00015357506587562037,95
47098,0.008,19,98269,123718,0.7942983236069125,0.00015357506587562037,95
47099,0.01,19,98269,123718,0.7942983236069125,0.00015357506587562037,95
47100,0.012,19,98269,123718,0.7942983236069125,0.00015357506587562037,95
47101,0.014,135,93044,123718,0.7520651804911169,0.0010911912575373025,95
47102,0.016,135,93044,123718,0.7520651804911169,0.0010911912575373025,95
47103,0.018000000000000002,173,87612,123718,0.7081588774470974,0.0013983413892885432,95
47104,0.02,173,87612,123718,0.7081588774470974,0.0013983413892885432,95
47105,0.022,173,87612,123718,0.7081588774470974,0.0013983413892885432,95
47106,0.024,173,87612,123718,0.7081588774470974,0.0013983413892885432,95
47107,0.026000000000000002,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47108,0.028,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47109,0.03,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47110,0.032,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47111,0.034,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47112,0.036000000000000004,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47113,0.038,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47114,0.04,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47115,0.042,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47116,0.044,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47117,0.046,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47118,0.048,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47119,0.05,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47120,0.052000000000000005,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47121,0.054,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47122,0.056,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47123,0.058,442,81353,123718,0.6575680175883865,0.0035726410061591683,95
47124,0.06,869,75465,123718,0.6099759129633522,0.007024038539258637,95
47125,0.062,869,75465,123718,0.6099759129633522,0.007024038539258637,95
47126,0.064,869,75465,123718,0.6099759129633522,0.007024038539258637,95
47127,0.066,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47128,0.068,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47129,0.07,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47130,0.07200000000000001,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47131,0.074,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47132,0.076,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47133,0.078,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47134,0.08,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47135,0.082,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47136,0.084,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47137,0.08600000000000001,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47138,0.088,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47139,0.09,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47140,0.092,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47141,0.094,1450,69849,123718,0.5645823566498004,0.011720202395771028,95
47142,0.096,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47143,0.098,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47144,0.1,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47145,0.10200000000000001,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47146,0.10400000000000001,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47147,0.106,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47148,0.108,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47149,0.11,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47150,0.112,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47151,0.114,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47152,0.116,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47153,0.11800000000000001,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47154,0.12,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47155,0.122,2293,64604,123718,0.5221875555699251,0.018534085581726183,95
47156,0.124,3244,59621,123718,0.4819104738194927,0.026220921773711183,95
47157,0.126,4053,54949,123718,0.4441471734104981,0.03275998642073102,95
47158,0.128,4944,49831,123718,0.40277890040252834,0.039961848720477214,95
47159,0.13,4944,49831,123718,0.40277890040252834,0.039961848720477214,95
47160,0.132,4944,49831,123718,0.40277890040252834,0.039961848720477214,95
47161,0.134,4944,49831,123718,0.40277890040252834,0.039961848720477214,95
47162,0.136,4944,49831,123718,0.40277890040252834,0.039961848720477214,95
47163,0.138,4944,49831,123718,0.40277890040252834,0.039961848720477214,95
47164,0.14,4944,49831,123718,0.40277890040252834,0.039961848720477214,95
47165,0.14200000000000002,4944,49831,123718,0.40277890040252834,0.039961848720477214,95
47166,0.14400000000000002,5719,44883,123718,0.3627847200892352,0.04622609482856173,95
47167,0.146,5719,44883,123718,0.3627847200892352,0.04622609482856173,95
47168,0.148,6445,40145,123718,0.32448794839877787,0.052094278924651224,95
47169,0.15,6445,40145,123718,0.32448794839877787,0.052094278924651224,95
47170,0.152,6445,40145,123718,0.32448794839877787,0.052094278924651224,95
47171,0.154,6445,40145,123718,0.32448794839877787,0.052094278924651224,95
47172,0.156,6445,40145,123718,0.32448794839877787,0.052094278924651224,95
47173,0.158,7154,35165,123718,0.28423511534295737,0.05782505375127306,95
47174,0.16,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47175,0.162,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47176,0.164,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47177,0.166,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47178,0.168,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47179,0.17,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47180,0.17200000000000001,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47181,0.17400000000000002,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47182,0.176,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47183,0.178,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47184,0.18,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47185,0.182,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47186,0.184,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47187,0.186,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47188,0.188,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47189,0.19,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47190,0.192,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47191,0.194,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47192,0.196,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47193,0.198,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47194,0.2,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47195,0.202,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47196,0.20400000000000001,7695,30082,123718,0.24314974377212695,0.062197901679626244,95
47197,0.20600000000000002,8670,25974,123718,0.20994519795017702,0.07007872742850677,95
47198,0.20800000000000002,8670,25974,123718,0.20994519795017702,0.07007872742850677,95
47199,0.21,8670,25974,123718,0.20994519795017702,0.07007872742850677,95
47200,0.212,8670,25974,123718,0.20994519795017702,0.07007872742850677,95
47201,0.214,8670,25974,123718,0.20994519795017702,0.07007872742850677,95
47202,0.216,8670,25974,123718,0.20994519795017702,0.07007872742850677,95
47203,0.218,8670,25974,123718,0.20994519795017702,0.07007872742850677,95
47204,0.22,8670,25974,123718,0.20994519795017702,0.07007872742850677,95
47205,0.222,8670,25974,123718,0.20994519795017702,0.07007872742850677,95
47206,0.224,8670,25974,123718,0.20994519795017702,0.07007872742850677,95
47207,0.226,8670,25974,123718,0.20994519795017702,0.07007872742850677,95
47208,0.228,10194,22437,123718,0.1813559870026997,0.08239706429137232,95
47209,0.23,10194,22437,123718,0.1813559870026997,0.08239706429137232,95
47210,0.232,10194,22437,123718,0.1813559870026997,0.08239706429137232,95
47211,0.234,10194,22437,123718,0.1813559870026997,0.08239706429137232,95
47212,0.23600000000000002,10194,22437,123718,0.1813559870026997,0.08239706429137232,95
47213,0.23800000000000002,10194,22437,123718,0.1813559870026997,0.08239706429137232,95
47214,0.24,10194,22437,123718,0.1813559870026997,0.08239706429137232,95
47215,0.242,11602,18591,123718,0.15026916051019254,0.09377778496257617,95
47216,0.244,11602,18591,123718,0.15026916051019254,0.09377778496257617,95
47217,0.246,12750,14603,123718,0.11803456247272022,0.10305695210074524,95
47218,0.248,12750,14603,123718,0.11803456247272022,0.10305695210074524,95
47219,0.25,12750,14603,123718,0.11803456247272022,0.10305695210074524,95
47220,0.252,12750,14603,123718,0.11803456247272022,0.10305695210074524,95
47221,0.254,12750,14603,123718,0.11803456247272022,0.10305695210074524,95
47222,0.256,12750,14603,123718,0.11803456247272022,0.10305695210074524,95
47223,0.258,12750,14603,123718,0.11803456247272022,0.10305695210074524,95
47224,0.26,12750,14603,123718,0.11803456247272022,0.10305695210074524,95
47225,0.262,12750,14603,123718,0.11803456247272022,0.10305695210074524,95
47226,0.264,12750,14603,123718,0.11803456247272022,0.10305695210074524,95
47227,0.266,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47228,0.268,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47229,0.27,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47230,0.272,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47231,0.274,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47232,0.276,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47233,0.278,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47234,0.28,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47235,0.28200000000000003,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47236,0.28400000000000003,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47237,0.28600000000000003,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47238,0.28800000000000003,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47239,0.29,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47240,0.292,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47241,0.294,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47242,0.296,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47243,0.298,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47244,0.3,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47245,0.302,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47246,0.304,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47247,0.306,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47248,0.308,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47249,0.31,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47250,0.312,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47251,0.314,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47252,0.316,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47253,0.318,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47254,0.32,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47255,0.322,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47256,0.324,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47257,0.326,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47258,0.328,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47259,0.33,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47260,0.332,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47261,0.334,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47262,0.336,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47263,0.338,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47264,0.34,14359,11057,123718,0.08937260544140707,0.11606233531094909,95
47265,0.342,16298,7522,123718,0.0607995602903377,0.13173507492846634,95
47266,0.34400000000000003,17455,4996,123718,0.040382159427084174,0.14108698815047124,95
47267,0.34600000000000003,17455,4996,123718,0.040382159427084174,0.14108698815047124,95
47268,0.34800000000000003,17455,4996,123718,0.040382159427084174,0.14108698815047124,95
47269,0.35000000000000003,17455,4996,123718,0.040382159427084174,0.14108698815047124,95
47270,0.352,18709,2433,123718,0.019665691330283386,0.15122294249826218,95
47271,0.354,20007,0,123718,0.0,0.16171454436702823,95
47272,0.356,20007,0,123718,0.0,0.16171454436702823,95
47273,0.358,20007,0,123718,0.0,0.16171454436702823,95
47274,0.36,20007,0,123718,0.0,0.16171454436702823,95
47275,0.362,20007,0,123718,0.0,0.16171454436702823,95
47276,0.364,20007,0,123718,0.0,0.16171454436702823,95
47277,0.366,20007,0,123718,0.0,0.16171454436702823,95
47278,0.368,20007,0,123718,0.0,0.16171454436702823,95
47279,0.37,20007,0,123718,0.0,0.16171454436702823,95
47280,0.372,20007,0,123718,0.0,0.16171454436702823,95
47281,0.374,20007,0,123718,0.0,0.16171454436702823,95
47282,0.376,20007,0,123718,0.0,0.16171454436702823,95
47283,0.378,20007,0,123718,0.0,0.16171454436702823,95
47284,0.38,20007,0,123718,0.0,0.16171454436702823,95
47285,0.382,20007,0,123718,0.0,0.16171454436702823,95
47286,0.384,20007,0,123718,0.0,0.16171454436702823,95
47287,0.386,20007,0,123718,0.0,0.16171454436702823,95
47288,0.388,20007,0,123718,0.0,0.16171454436702823,95
47289,0.39,20007,0,123718,0.0,0.16171454436702823,95
47290,0.392,20007,0,123718,0.0,0.16171454436702823,95
47291,0.394,20007,0,123718,0.0,0.16171454436702823,95
47292,0.396,20007,0,123718,0.0,0.16171454436702823,95
47293,0.398,20007,0,123718,0.0,0.16171454436702823,95
47294,0.4,20007,0,123718,0.0,0.16171454436702823,95
47295,0.402,20007,0,123718,0.0,0.16171454436702823,95
47296,0.404,20007,0,123718,0.0,0.16171454436702823,95
47297,0.406,20007,0,123718,0.0,0.16171454436702823,95
47298,0.40800000000000003,20007,0,123718,0.0,0.16171454436702823,95
47299,0.41000000000000003,20007,0,123718,0.0,0.16171454436702823,95
47300,0.41200000000000003,20007,0,123718,0.0,0.16171454436702823,95
47301,0.41400000000000003,20007,0,123718,0.0,0.16171454436702823,95
47302,0.41600000000000004,20007,0,123718,0.0,0.16171454436702823,95
47303,0.418,20007,0,123718,0.0,0.16171454436702823,95
47304,0.42,20007,0,123718,0.0,0.16171454436702823,95
47305,0.422,20007,0,123718,0.0,0.16171454436702823,95
47306,0.424,20007,0,123718,0.0,0.16171454436702823,95
47307,0.426,20007,0,123718,0.0,0.16171454436702823,95
47308,0.428,20007,0,123718,0.0,0.16171454436702823,95
47309,0.43,20007,0,123718,0.0,0.16171454436702823,95
47310,0.432,20007,0,123718,0.0,0.16171454436702823,95
47311,0.434,20007,0,123718,0.0,0.16171454436702823,95
47312,0.436,20007,0,123718,0.0,0.16171454436702823,95
47313,0.438,20007,0,123718,0.0,0.16171454436702823,95
47314,0.44,20007,0,123718,0.0,0.16171454436702823,95
47315,0.442,20007,0,123718,0.0,0.16171454436702823,95
47316,0.444,20007,0,123718,0.0,0.16171454436702823,95
47317,0.446,20007,0,123718,0.0,0.16171454436702823,95
47318,0.448,20007,0,123718,0.0,0.16171454436702823,95
47319,0.45,20007,0,123718,0.0,0.16171454436702823,95
47320,0.452,20007,0,123718,0.0,0.16171454436702823,95
47321,0.454,20007,0,123718,0.0,0.16171454436702823,95
47322,0.456,20007,0,123718,0.0,0.16171454436702823,95
47323,0.458,20007,0,123718,0.0,0.16171454436702823,95
47324,0.46,20007,0,123718,0.0,0.16171454436702823,95
47325,0.462,20007,0,123718,0.0,0.16171454436702823,95
47326,0.464,20007,0,123718,0.0,0.16171454436702823,95
47327,0.466,20007,0,123718,0.0,0.16171454436702823,95
47328,0.468,20007,0,123718,0.0,0.16171454436702823,95
47329,0.47000000000000003,20007,0,123718,0.0,0.16171454436702823,95
47330,0.47200000000000003,20007,0,123718,0.0,0.16171454436702823,95
47331,0.47400000000000003,20007,0,123718,0.0,0.16171454436702823,95
47332,0.47600000000000003,20007,0,123718,0.0,0.16171454436702823,95
47333,0.47800000000000004,20007,0,123718,0.0,0.16171454436702823,95
47334,0.48,20007,0,123718,0.0,0.16171454436702823,95
47335,0.482,20007,0,123718,0.0,0.16171454436702823,95
47336,0.484,20007,0,123718,0.0,0.16171454436702823,95
47337,0.486,20007,0,123718,0.0,0.16171454436702823,95
47338,0.488,20007,0,123718,0.0,0.16171454436702823,95
47339,0.49,20007,0,123718,0.0,0.16171454436702823,95
47340,0.492,20007,0,123718,0.0,0.16171454436702823,95
47341,0.494,20007,0,123718,0.0,0.16171454436702823,95
47342,0.496,20007,0,123718,0.0,0.16171454436702823,95
47343,0.498,20007,0,123718,0.0,0.16171454436702823,95
47344,0.5,20007,0,123718,0.0,0.16171454436702823,95
47345,0.502,20007,0,123718,0.0,0.16171454436702823,95
47346,0.504,20007,0,123718,0.0,0.16171454436702823,95
47347,0.506,20007,0,123718,0.0,0.16171454436702823,95
47348,0.508,20007,0,123718,0.0,0.16171454436702823,95
47349,0.51,20007,0,123718,0.0,0.16171454436702823,95
47350,0.512,20007,0,123718,0.0,0.16171454436702823,95
47351,0.514,20007,0,123718,0.0,0.16171454436702823,95
47352,0.516,20007,0,123718,0.0,0.16171454436702823,95
47353,0.518,20007,0,123718,0.0,0.16171454436702823,95
47354,0.52,20007,0,123718,0.0,0.16171454436702823,95
47355,0.522,20007,0,123718,0.0,0.16171454436702823,95
47356,0.524,20007,0,123718,0.0,0.16171454436702823,95
47357,0.526,20007,0,123718,0.0,0.16171454436702823,95
47358,0.528,20007,0,123718,0.0,0.16171454436702823,95
47359,0.53,20007,0,123718,0.0,0.16171454436702823,95
47360,0.532,20007,0,123718,0.0,0.16171454436702823,95
47361,0.534,20007,0,123718,0.0,0.16171454436702823,95
47362,0.536,20007,0,123718,0.0,0.16171454436702823,95
47363,0.538,20007,0,123718,0.0,0.16171454436702823,95
47364,0.54,20007,0,123718,0.0,0.16171454436702823,95
47365,0.542,20007,0,123718,0.0,0.16171454436702823,95
47366,0.544,20007,0,123718,0.0,0.16171454436702823,95
47367,0.546,20007,0,123718,0.0,0.16171454436702823,95
47368,0.548,20007,0,123718,0.0,0.16171454436702823,95
47369,0.55,20007,0,123718,0.0,0.16171454436702823,95
47370,0.552,20007,0,123718,0.0,0.16171454436702823,95
47371,0.554,20007,0,123718,0.0,0.16171454436702823,95
47372,0.556,20007,0,123718,0.0,0.16171454436702823,95
47373,0.558,20007,0,123718,0.0,0.16171454436702823,95
47374,0.56,20007,0,123718,0.0,0.16171454436702823,95
47375,0.562,20007,0,123718,0.0,0.16171454436702823,95
47376,0.5640000000000001,20007,0,123718,0.0,0.16171454436702823,95
