Prevalence,FailureToTreat,UnnecessaryUse,Total,UnnecessaryUsePercentage,FailureToTreatPercentage,Sample
0.518,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.52,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.522,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.524,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.526,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.528,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.53,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.532,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.534,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.536,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.538,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.54,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.542,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.544,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.546,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.548,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.55,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.552,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.554,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.556,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.558,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.56,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.562,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.5640000000000001,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.5660000000000001,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.5680000000000001,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.5700000000000001,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.5720000000000001,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.5740000000000001,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
